account_id,customer_id,account_type,currency,opened_on,closed_on,overdraft_limit
12540,1,savings,GBP,2025-09-05,,0.00
12541,2953,current,GBP,2024-02-22,2025-02-18,1000.00
12542,1090,savings,USD,2025-01-14,,0.00
12543,501,credit_card,USD,2024-06-30,,0.00
12544,2513,savings,GBP,2024-05-17,,0.00
12545,12,current,GBP,2025-05-09,,2000.00
12546,1,credit_card,GBP,2024-11-14,,0.00
12547,2262,current,GBP,2025-10-25,,1000.00
12548,28,current,GBP,2024-08-23,,1000.00
12549,4,current,USD,2024-12-04,,1000.00
12550,8,savings,GBP,2025-05-20,,0.00
12551,1,current,GBP,2025-11-25,,0.00
12552,4,current,USD,2025-08-28,,500.00
12553,5013,current,USD,2025-11-22,,1000.00
12554,2,current,GBP,2025-10-13,,2000.00
12555,255,current,GBP,2025-12-13,,0.00
12556,19,current,USD,2025-06-05,,1000.00
12557,1,current,GBP,2025-09-13,,500.00
12558,8,savings,GBP,2025-02-17,,0.00
12559,3,current,USD,2024-05-13,,2000.00
12560,7,savings,GBP,2025-08-25,,0.00
12561,58,current,USD,2024-04-29,,0.00
12562,15,current,GBP,2024-08-15,,500.00
12563,6,savings,USD,2025-06-23,,0.00
12564,1,savings,USD,2025-07-13,,0.00
12565,4,loan,EUR,2025-02-18,,0.00
12566,14,current,USD,2025-06-15,,2000.00
12567,763,current,EUR,2025-12-18,,0.00
12568,19,savings,EUR,2025-06-30,,0.00
12569,18,savings,GBP,2025-11-23,,0.00
12570,1,current,GBP,2025-09-11,2025-10-26,250.00
12571,72,current,GBP,2024-07-08,,250.00
12572,22,current,GBP,2024-07-09,,2000.00
12573,835,savings,GBP,2025-05-02,2025-07-18,0.00
12574,137,current,GBP,2024-10-17,,500.00
12575,10,current,GBP,2025-06-04,,2000.00
12576,30,savings,GBP,2025-12-05,,0.00
12577,1,savings,GBP,2025-03-03,,0.00
12578,21,loan,GBP,2024-10-13,,0.00
12579,69,loan,GBP,2024-09-16,,0.00
12580,26,current,EUR,2025-04-09,,500.00
12581,4,credit_card,USD,2025-05-24,,0.00
12582,1,credit_card,GBP,2025-11-28,,0.00
12583,4466,current,GBP,2024-03-12,,250.00
12584,110,current,EUR,2024-11-18,,500.00
12585,1714,current,GBP,2025-05-27,,1000.00
12586,990,current,GBP,2024-12-25,2026-04-25,1000.00
12587,71,savings,GBP,2024-02-20,,0.00
12588,695,current,GBP,2025-05-06,,500.00
12589,1,current,GBP,2024-08-14,,2000.00
12590,9,current,EUR,2025-07-30,,250.00
12591,435,current,USD,2025-01-31,,500.00
12592,50,savings,GBP,2024-06-04,,0.00
12593,2,loan,GBP,2024-03-09,,0.00
12594,3,credit_card,GBP,2024-11-09,,0.00
12595,1095,savings,USD,2025-12-16,,0.00
12596,101,savings,GBP,2024-11-23,,0.00
12597,6657,current,GBP,2025-08-25,,500.00
12598,693,credit_card,GBP,2025-11-21,2026-04-17,0.00
12599,31,savings,GBP,2024-12-31,2025-08-14,0.00
12600,15,savings,GBP,2025-09-10,,0.00
12601,295,current,EUR,2025-09-26,,2000.00
12602,8108,savings,GBP,2024-10-30,,0.00
12603,2,savings,GBP,2025-06-16,,0.00
12604,887,credit_card,GBP,2025-01-05,,0.00
12605,160,current,GBP,2025-10-23,2026-05-07,0.00
12606,4,savings,EUR,2025-01-15,2026-04-21,0.00
12607,24,savings,USD,2025-05-29,,0.00
12608,5,current,GBP,2024-06-03,,250.00
12609,1347,credit_card,USD,2025-11-01,,0.00
12610,159,current,EUR,2025-01-22,,0.00
12611,1936,current,GBP,2024-08-15,,0.00
12612,2205,current,GBP,2024-05-24,,1000.00
12613,51,current,GBP,2025-12-20,2027-04-12,500.00
12614,3,savings,EUR,2024-03-21,,0.00
12615,1100,current,GBP,2024-02-09,,2000.00
12616,27,savings,GBP,2024-01-06,2024-09-04,0.00
12617,12,current,GBP,2025-08-25,,2000.00
12618,847,current,GBP,2024-02-29,,2000.00
12619,202,current,GBP,2024-03-07,,2000.00
12620,1627,loan,GBP,2025-06-09,,0.00
12621,3,current,GBP,2024-06-27,,1000.00
12622,662,current,GBP,2025-12-09,2027-03-03,2000.00
12623,8,savings,EUR,2024-12-30,,0.00
12624,472,credit_card,GBP,2024-12-26,,0.00
12625,258,credit_card,GBP,2024-05-09,,0.00
12626,1,current,USD,2025-12-17,,0.00
12627,56,savings,GBP,2024-12-05,,0.00
12628,73,current,USD,2025-11-25,,2000.00
12629,5,savings,GBP,2024-03-24,,0.00
12630,1,current,USD,2025-03-17,,2000.00
12631,4,credit_card,GBP,2024-09-23,,0.00
12632,118,credit_card,GBP,2025-04-19,,0.00
12633,43,current,USD,2025-09-02,,2000.00
12634,111,current,GBP,2025-12-22,2026-10-01,1000.00
12635,1609,loan,USD,2024-08-22,,0.00
12636,78,current,USD,2025-04-25,,500.00
12637,19,current,GBP,2025-07-21,,0.00
12638,293,savings,USD,2024-03-26,,0.00
12639,689,savings,GBP,2024-08-22,,0.00
12640,846,current,GBP,2025-12-30,,2000.00
12641,7430,savings,USD,2025-04-07,,0.00
12642,20,current,GBP,2024-01-09,,250.00
12643,5114,current,GBP,2024-04-05,,0.00
12644,1,credit_card,EUR,2025-01-31,,0.00
12645,3521,current,EUR,2024-05-28,,0.00
12646,266,savings,USD,2024-09-08,,0.00
12647,3,savings,GBP,2025-01-11,,0.00
12648,1,current,USD,2024-11-14,,0.00
12649,5,savings,USD,2025-07-09,,0.00
12650,3078,current,USD,2025-01-11,,2000.00
12651,3194,savings,GBP,2025-03-18,,0.00
12652,693,savings,GBP,2025-06-22,,0.00
12653,6,credit_card,GBP,2024-02-14,,0.00
12654,5,savings,USD,2024-09-06,,0.00
12655,89,credit_card,GBP,2025-02-21,,0.00
12656,16,credit_card,USD,2024-07-22,,0.00
12657,2,savings,GBP,2025-10-28,2026-04-05,0.00
12658,1,current,EUR,2024-12-05,,2000.00
12659,25,savings,EUR,2024-12-09,,0.00
12660,2,current,USD,2025-09-11,,500.00
12661,123,current,GBP,2025-01-18,,0.00
12662,2,current,USD,2025-04-18,,250.00
12663,131,loan,GBP,2024-06-16,,0.00
12664,259,savings,GBP,2024-08-29,,0.00
12665,99,credit_card,GBP,2025-05-25,,0.00
12666,89,savings,GBP,2024-11-21,,0.00
12667,6750,current,USD,2025-12-27,,250.00
12668,366,current,GBP,2024-11-18,,500.00
12669,6348,loan,USD,2025-11-13,,0.00
12670,353,savings,EUR,2024-03-16,,0.00
12671,1,savings,GBP,2024-10-01,,0.00
12672,203,current,USD,2024-12-23,,250.00
12673,215,credit_card,USD,2024-02-06,,0.00
12674,1,savings,USD,2025-01-13,,0.00
12675,141,savings,GBP,2024-09-21,,0.00
12676,1,current,EUR,2025-10-23,,2000.00
12677,2,savings,GBP,2024-04-08,,0.00
12678,2003,current,GBP,2024-12-25,,500.00
12679,17,current,GBP,2024-06-24,,250.00
12680,65,current,EUR,2025-04-14,,250.00
12681,4,savings,GBP,2025-05-13,,0.00
12682,4707,current,USD,2025-02-05,,1000.00
12683,1,current,GBP,2025-11-21,,500.00
12684,954,savings,USD,2025-04-23,,0.00
12685,663,savings,USD,2025-01-24,,0.00
12686,114,current,GBP,2024-01-27,,1000.00
12687,8,savings,GBP,2024-06-28,,0.00
12688,184,savings,GBP,2025-07-20,,0.00
12689,3,loan,USD,2024-09-25,,0.00
12690,73,current,GBP,2024-09-16,,0.00
12691,1,credit_card,USD,2024-03-01,,0.00
12692,13,current,GBP,2025-04-13,,500.00
12693,11,savings,USD,2025-04-26,,0.00
12694,4,current,GBP,2025-09-14,,500.00
12695,122,current,GBP,2024-04-19,,2000.00
12696,17,current,GBP,2025-06-06,,0.00
12697,22,loan,USD,2024-11-16,,0.00
12698,18,savings,GBP,2024-09-19,,0.00
12699,2,current,GBP,2025-03-06,,500.00
12700,1645,credit_card,GBP,2025-02-26,,0.00
12701,768,credit_card,GBP,2024-04-07,,0.00
12702,14,savings,GBP,2024-02-01,,0.00
12703,683,current,GBP,2025-12-08,,0.00
12704,4159,current,GBP,2025-12-28,,0.00
12705,64,current,GBP,2025-05-20,,0.00
12706,23,current,USD,2025-07-05,,250.00
12707,5,current,GBP,2024-08-01,,250.00
12708,5798,savings,GBP,2025-12-10,2026-11-16,0.00
12709,77,savings,EUR,2025-05-25,,0.00
12710,3,savings,GBP,2024-11-01,,0.00
12711,271,current,GBP,2024-09-02,,1000.00
12712,3,savings,GBP,2025-09-01,,0.00
12713,3739,savings,GBP,2025-12-26,,0.00
12714,2,current,GBP,2024-11-01,,2000.00
12715,12,savings,USD,2025-04-16,2025-12-20,0.00
12716,1,savings,GBP,2025-04-01,,0.00
12717,8,credit_card,GBP,2024-09-27,,0.00
12718,2471,current,GBP,2024-01-25,,0.00
12719,39,credit_card,GBP,2024-09-07,,0.00
12720,54,current,EUR,2024-01-01,,250.00
12721,5,current,GBP,2024-11-23,,1000.00
12722,2,current,GBP,2024-12-25,,0.00
12723,5,credit_card,GBP,2024-06-29,,0.00
12724,37,savings,GBP,2025-05-10,,0.00
12725,1,loan,GBP,2024-12-13,,0.00
12726,26,savings,GBP,2024-08-16,,0.00
12727,1091,current,GBP,2025-02-26,,250.00
12728,4,credit_card,GBP,2025-03-19,,0.00
12729,18,current,EUR,2024-05-22,,0.00
12730,1,current,GBP,2025-11-03,,2000.00
12731,220,current,GBP,2024-05-02,,1000.00
12732,275,current,GBP,2025-12-17,,0.00
12733,14,current,GBP,2024-04-02,,500.00
12734,89,current,GBP,2025-07-03,,1000.00
12735,2,current,GBP,2024-04-23,,250.00
12736,169,current,USD,2024-04-14,,500.00
12737,6204,current,GBP,2025-05-31,,2000.00
12738,1688,savings,EUR,2025-11-27,,0.00
12739,3,current,USD,2025-12-29,,250.00
12740,4,current,USD,2024-10-01,,0.00
12741,7,savings,EUR,2025-04-10,,0.00
12742,351,savings,GBP,2024-10-24,,0.00
12743,13,savings,GBP,2025-04-14,,0.00
12744,1957,current,GBP,2025-08-13,,0.00
12745,1,current,USD,2024-09-30,,500.00
12746,1,current,EUR,2025-04-12,,2000.00
12747,17,credit_card,EUR,2024-11-23,,0.00
12748,2,current,GBP,2024-09-17,,0.00
12749,94,current,GBP,2025-10-20,,2000.00
12750,1,loan,USD,2024-07-07,,0.00
12751,348,credit_card,GBP,2024-12-21,,0.00
12752,2,loan,USD,2025-05-08,,0.00
12753,23,savings,GBP,2024-03-09,,0.00
12754,25,current,GBP,2024-08-31,,2000.00
12755,1,savings,GBP,2025-04-19,,0.00
12756,11,current,EUR,2024-02-14,,2000.00
12757,1964,loan,GBP,2025-02-24,,0.00
12758,1,credit_card,GBP,2024-08-09,,0.00
12759,3,current,GBP,2024-10-31,,2000.00
12760,45,savings,GBP,2024-09-21,,0.00
12761,7,savings,USD,2025-08-17,2026-09-27,0.00
12762,386,credit_card,EUR,2025-12-18,,0.00
12763,115,savings,USD,2024-06-20,,0.00
12764,11,savings,GBP,2024-12-16,,0.00
12765,2699,savings,EUR,2025-06-02,,0.00
12766,28,current,EUR,2024-07-10,,1000.00
12767,2,savings,EUR,2024-03-21,,0.00
12768,3,current,USD,2024-01-14,,1000.00
12769,26,savings,GBP,2024-07-18,,0.00
12770,4,current,GBP,2024-02-10,,500.00
12771,122,savings,USD,2025-05-27,,0.00
12772,5,loan,EUR,2024-10-06,,0.00
12773,76,current,GBP,2025-05-02,,0.00
12774,33,current,GBP,2025-07-12,2026-08-31,0.00
12775,2,credit_card,GBP,2024-03-14,,0.00
12776,25,current,GBP,2024-09-16,,2000.00
12777,52,current,GBP,2024-12-25,,0.00
12778,2,savings,GBP,2024-07-26,,0.00
12779,810,savings,GBP,2025-03-15,,0.00
12780,35,current,GBP,2024-04-11,,1000.00
12781,5320,loan,GBP,2024-08-22,,0.00
12782,19,savings,USD,2024-07-27,,0.00
12783,3,savings,USD,2025-08-02,,0.00
12784,4085,current,GBP,2025-03-22,,500.00
12785,1,current,USD,2024-11-16,,2000.00
12786,10,current,USD,2024-12-05,,0.00
12787,1,savings,GBP,2025-12-07,,0.00
12788,11,current,USD,2024-04-16,,0.00
12789,386,current,GBP,2025-05-24,2025-10-10,250.00
12790,2,current,USD,2024-09-05,,0.00
12791,6622,credit_card,GBP,2025-03-23,,0.00
12792,2,current,USD,2024-06-01,,500.00
12793,1,current,GBP,2024-04-13,,0.00
12794,6,current,GBP,2025-12-07,,1000.00
12795,8,savings,GBP,2025-01-11,2026-04-05,0.00
12796,4,credit_card,EUR,2024-02-15,,0.00
12797,1,savings,GBP,2025-10-24,,0.00
12798,1,current,GBP,2025-05-20,,2000.00
12799,1,credit_card,GBP,2024-11-06,,0.00
12800,207,savings,GBP,2025-10-27,,0.00
12801,885,savings,GBP,2025-03-28,,0.00
12802,174,current,GBP,2025-05-08,,2000.00
12803,23,credit_card,GBP,2024-12-24,2025-07-21,0.00
12804,7518,current,GBP,2024-12-14,,2000.00
12805,3733,current,EUR,2024-03-23,2025-03-19,0.00
12806,1434,credit_card,GBP,2025-04-21,,0.00
12807,1051,savings,USD,2024-10-10,,0.00
12808,4,loan,GBP,2024-06-08,,0.00
12809,282,current,GBP,2024-04-10,2025-02-02,250.00
12810,416,current,GBP,2025-09-05,,2000.00
12811,20,credit_card,EUR,2025-08-12,,0.00
12812,14,savings,GBP,2024-10-27,,0.00
12813,32,credit_card,USD,2024-12-30,,0.00
12814,2,current,GBP,2024-04-08,,250.00
12815,388,savings,GBP,2024-06-24,2025-10-05,0.00
12816,5884,credit_card,GBP,2025-10-04,,0.00
12817,1064,current,GBP,2025-12-20,,0.00
12818,681,credit_card,GBP,2025-09-24,,0.00
12819,1,current,USD,2024-12-15,,500.00
12820,1,credit_card,GBP,2024-10-02,,0.00
12821,6,current,USD,2025-04-11,,1000.00
12822,43,savings,EUR,2025-02-25,,0.00
12823,5,current,GBP,2025-05-01,,0.00
12824,93,savings,USD,2025-01-22,2025-10-22,0.00
12825,7319,savings,GBP,2024-03-06,,0.00
12826,1,current,GBP,2024-09-05,,2000.00
12827,2,loan,GBP,2024-07-26,,0.00
12828,858,current,GBP,2025-09-14,,1000.00
12829,699,current,USD,2024-09-02,,250.00
12830,4,loan,EUR,2025-05-28,,0.00
12831,85,credit_card,GBP,2024-06-15,,0.00
12832,290,savings,GBP,2025-11-25,,0.00
12833,9,current,GBP,2024-12-09,,2000.00
12834,5,current,EUR,2024-01-24,,500.00
12835,941,savings,GBP,2024-03-21,,0.00
12836,330,savings,USD,2025-04-29,,0.00
12837,3,savings,GBP,2025-02-27,,0.00
12838,2,current,USD,2025-12-03,,0.00
12839,19,credit_card,GBP,2025-07-24,,0.00
12840,38,current,GBP,2024-10-07,,2000.00
12841,3,current,USD,2024-09-17,,0.00
12842,322,savings,EUR,2025-08-07,,0.00
12843,1,credit_card,GBP,2024-06-12,,0.00
12844,370,savings,USD,2025-06-26,2026-09-22,0.00
12845,133,savings,GBP,2025-12-30,,0.00
12846,20,current,GBP,2025-07-14,,250.00
12847,5,savings,EUR,2025-08-31,,0.00
12848,3740,current,GBP,2024-08-12,,1000.00
12849,7479,credit_card,GBP,2025-08-08,,0.00
12850,84,current,EUR,2024-05-31,,1000.00
12851,1460,credit_card,GBP,2025-11-25,,0.00
12852,138,savings,GBP,2024-02-21,2024-08-09,0.00
12853,20,current,USD,2025-11-21,,1000.00
12854,23,current,EUR,2025-07-02,,250.00
12855,425,savings,USD,2025-01-26,,0.00
12856,13,current,EUR,2024-11-09,2024-12-10,1000.00
12857,5722,current,GBP,2024-04-23,,250.00
12858,127,current,GBP,2025-07-04,,2000.00
12859,2,loan,USD,2025-11-30,,0.00
12860,4,savings,USD,2024-10-28,,0.00
12861,175,savings,USD,2024-04-17,,0.00
12862,26,savings,GBP,2024-07-29,,0.00
12863,1498,current,EUR,2024-09-05,,1000.00
12864,869,savings,GBP,2025-02-15,,0.00
12865,2,credit_card,GBP,2024-12-12,,0.00
12866,203,savings,GBP,2025-11-19,,0.00
12867,1534,savings,GBP,2024-12-29,,0.00
12868,207,current,EUR,2024-05-25,,0.00
12869,10,current,GBP,2025-06-27,,1000.00
12870,3,credit_card,EUR,2025-04-18,,0.00
12871,7,loan,GBP,2025-08-13,,0.00
12872,3428,current,GBP,2024-03-12,,0.00
12873,8,current,GBP,2024-08-13,,250.00
12874,987,credit_card,GBP,2025-02-12,,0.00
12875,295,savings,EUR,2024-03-16,,0.00
12876,8,savings,USD,2025-03-03,,0.00
12877,2,savings,EUR,2025-08-21,,0.00
12878,17,savings,GBP,2024-09-12,,0.00
12879,50,current,GBP,2024-05-21,,1000.00
12880,6,current,GBP,2024-07-06,,500.00
12881,315,current,GBP,2024-04-01,,2000.00
12882,10,loan,GBP,2024-12-19,,0.00
12883,569,savings,GBP,2024-08-15,,0.00
12884,1,credit_card,USD,2025-04-22,,0.00
12885,1228,savings,GBP,2024-12-06,,0.00
12886,5875,savings,GBP,2025-08-12,,0.00
12887,5969,savings,USD,2025-07-14,,0.00
12888,2,current,GBP,2024-07-10,,250.00
12889,2613,credit_card,EUR,2025-12-31,,0.00
12890,32,credit_card,GBP,2024-07-31,,0.00
12891,1,current,GBP,2025-08-27,2027-01-04,2000.00
12892,269,current,GBP,2025-10-18,,0.00
12893,1,current,USD,2024-06-22,,1000.00
12894,1,savings,GBP,2025-11-16,,0.00
12895,1,savings,EUR,2025-09-01,,0.00
12896,5,savings,EUR,2024-11-08,2025-10-30,0.00
12897,19,credit_card,GBP,2025-06-15,,0.00
12898,17,current,EUR,2025-11-13,,2000.00
12899,1190,savings,USD,2025-08-26,,0.00
12900,4471,credit_card,GBP,2025-09-17,,0.00
12901,352,current,GBP,2025-08-15,,2000.00
12902,81,credit_card,GBP,2025-09-27,,0.00
12903,2,loan,GBP,2025-10-21,2026-05-05,0.00
12904,3,savings,USD,2024-04-10,,0.00
12905,10,current,GBP,2024-04-04,,250.00
12906,644,savings,GBP,2025-11-12,,0.00
12907,11,current,GBP,2025-04-29,,2000.00
12908,7,savings,GBP,2025-08-21,,0.00
12909,4,current,GBP,2025-07-16,,2000.00
12910,706,current,GBP,2024-04-25,,500.00
12911,7047,savings,GBP,2025-06-28,,0.00
12912,6,current,EUR,2025-04-17,,1000.00
12913,2,credit_card,GBP,2025-04-13,,0.00
12914,1,current,GBP,2025-04-05,,0.00
12915,1,current,GBP,2024-09-11,,1000.00
12916,1,current,GBP,2025-03-23,,500.00
12917,16,credit_card,GBP,2025-06-04,2026-01-29,0.00
12918,1,current,EUR,2024-02-03,,1000.00
12919,82,credit_card,GBP,2024-10-01,,0.00
12920,43,current,GBP,2024-08-17,,2000.00
12921,1,savings,USD,2024-06-05,2025-08-22,0.00
12922,212,current,GBP,2025-03-07,,2000.00
12923,4886,savings,GBP,2024-04-21,,0.00
12924,2,current,EUR,2024-05-08,,1000.00
12925,35,credit_card,GBP,2025-05-31,2026-05-02,0.00
12926,143,current,USD,2024-09-22,,1000.00
12927,366,credit_card,EUR,2025-12-05,,0.00
12928,7,savings,GBP,2025-07-25,,0.00
12929,1,current,GBP,2025-12-21,,2000.00
12930,1,current,GBP,2025-09-30,,1000.00
12931,2,loan,GBP,2024-04-21,,0.00
12932,6,savings,EUR,2025-05-10,2026-01-26,0.00
12933,6,credit_card,EUR,2025-05-21,,0.00
12934,1,credit_card,EUR,2024-11-16,2025-07-11,0.00
12935,99,current,GBP,2025-12-23,,500.00
12936,43,credit_card,GBP,2024-08-12,,0.00
12937,1,savings,GBP,2024-06-12,,0.00
12938,150,current,GBP,2025-08-11,,500.00
12939,3,current,GBP,2025-09-25,,1000.00
12940,2,savings,GBP,2025-12-24,,0.00
12941,12,savings,USD,2025-08-30,,0.00
12942,132,savings,EUR,2024-06-11,,0.00
12943,1,credit_card,GBP,2025-03-25,,0.00
12944,1,savings,GBP,2024-10-05,,0.00
12945,4276,current,GBP,2024-05-03,,2000.00
12946,7,credit_card,GBP,2024-04-14,,0.00
12947,1,current,GBP,2024-08-15,,250.00
12948,18,savings,EUR,2024-12-02,,0.00
12949,4,savings,USD,2024-02-10,,0.00
12950,283,savings,GBP,2025-04-24,,0.00
12951,1876,current,GBP,2024-05-06,,250.00
12952,1,current,GBP,2025-07-15,,500.00
12953,2420,savings,GBP,2025-09-06,,0.00
12954,640,savings,GBP,2024-11-10,,0.00
12955,10,current,EUR,2025-04-06,,1000.00
12956,9,current,GBP,2025-12-25,,1000.00
12957,23,savings,GBP,2024-08-03,,0.00
12958,1,current,GBP,2024-03-24,,0.00
12959,1,savings,USD,2024-11-15,,0.00
12960,420,credit_card,GBP,2025-01-07,,0.00
12961,2,savings,GBP,2024-10-18,,0.00
12962,6392,current,GBP,2025-06-06,,0.00
12963,7,savings,EUR,2024-04-20,,0.00
12964,2,savings,USD,2025-12-08,,0.00
12965,7,credit_card,GBP,2025-08-30,,0.00
12966,1,current,GBP,2024-03-09,,2000.00
12967,661,current,USD,2025-11-15,,0.00
12968,3171,current,GBP,2025-04-10,,1000.00
12969,61,current,GBP,2025-07-19,,2000.00
12970,243,current,GBP,2024-08-08,,250.00
12971,53,savings,GBP,2024-07-30,,0.00
12972,17,current,GBP,2024-07-23,,250.00
12973,38,savings,USD,2025-08-14,,0.00
12974,1,loan,EUR,2025-12-22,,0.00
12975,986,savings,GBP,2025-11-22,,0.00
12976,952,savings,GBP,2024-11-12,,0.00
12977,202,savings,GBP,2024-11-25,,0.00
12978,1,savings,GBP,2024-06-29,,0.00
12979,458,current,GBP,2024-08-12,,0.00
12980,2,current,GBP,2025-09-26,,500.00
12981,516,credit_card,GBP,2024-07-29,2025-02-03,0.00
12982,2273,current,GBP,2024-01-25,,0.00
12983,27,current,GBP,2025-10-27,,1000.00
12984,117,savings,USD,2025-10-27,,0.00
12985,3,current,EUR,2025-08-01,,500.00
12986,25,savings,GBP,2025-05-13,,0.00
12987,1359,current,GBP,2025-10-02,,1000.00
12988,20,credit_card,GBP,2025-04-14,2026-08-15,0.00
12989,329,savings,GBP,2025-08-12,,0.00
12990,1,credit_card,GBP,2025-06-13,2026-08-22,0.00
12991,45,current,EUR,2025-11-10,,250.00
12992,3,loan,GBP,2024-03-09,,0.00
12993,19,current,GBP,2025-03-30,,250.00
12994,69,current,EUR,2025-05-08,,500.00
12995,1,current,GBP,2024-11-29,,0.00
12996,302,current,EUR,2024-01-25,,2000.00
12997,31,savings,GBP,2024-04-14,,0.00
12998,85,loan,GBP,2025-08-05,2025-09-20,0.00
12999,217,savings,USD,2025-08-27,,0.00
13000,6,savings,GBP,2025-09-26,,0.00
13001,1,savings,GBP,2024-03-16,,0.00
13002,1,current,USD,2025-08-01,,250.00
13003,132,current,GBP,2025-09-08,,2000.00
13004,7,current,GBP,2024-03-07,,1000.00
13005,3,current,USD,2024-01-09,,2000.00
13006,4298,current,USD,2025-05-17,,1000.00
13007,2,credit_card,EUR,2024-09-02,,0.00
13008,259,current,GBP,2024-01-09,,1000.00
13009,1,current,GBP,2025-05-18,,1000.00
13010,314,credit_card,GBP,2024-05-25,,0.00
13011,56,credit_card,GBP,2024-11-04,,0.00
13012,123,credit_card,GBP,2025-02-14,,0.00
13013,186,current,GBP,2025-05-17,,500.00
13014,192,savings,GBP,2024-10-01,,0.00
13015,1,current,EUR,2024-08-05,,1000.00
13016,21,savings,GBP,2025-05-04,2026-02-22,0.00
13017,4,current,GBP,2024-08-17,,2000.00
13018,4,current,GBP,2024-10-23,,250.00
13019,490,credit_card,GBP,2024-05-18,2025-08-11,0.00
13020,4,savings,EUR,2025-02-05,,0.00
13021,2,savings,GBP,2025-08-08,,0.00
13022,18,loan,USD,2025-11-10,,0.00
13023,137,current,GBP,2025-02-22,,2000.00
13024,223,current,USD,2024-07-08,,1000.00
13025,298,loan,USD,2025-04-19,,0.00
13026,9,current,GBP,2025-10-13,,2000.00
13027,2,loan,GBP,2025-11-11,,0.00
13028,2,savings,GBP,2025-06-04,,0.00
13029,1354,current,GBP,2024-03-20,,250.00
13030,32,credit_card,USD,2025-10-15,,0.00
13031,21,credit_card,USD,2025-11-01,,0.00
13032,117,current,GBP,2025-10-15,2026-10-17,1000.00
13033,16,savings,USD,2025-03-07,,0.00
13034,3,current,USD,2024-02-18,,250.00
13035,1,current,GBP,2024-05-21,,500.00
13036,2944,savings,GBP,2025-10-27,,0.00
13037,2,current,GBP,2025-08-11,,500.00
13038,651,current,GBP,2024-04-19,,1000.00
13039,8,current,GBP,2025-09-05,,2000.00
13040,968,savings,GBP,2025-04-25,,0.00
13041,1,current,GBP,2024-06-14,2025-03-19,1000.00
13042,593,current,USD,2024-08-06,,500.00
13043,7,savings,USD,2025-11-07,,0.00
13044,2498,current,USD,2025-02-08,,2000.00
13045,1034,current,GBP,2025-08-27,,250.00
13046,2,savings,GBP,2024-06-21,,0.00
13047,2,savings,USD,2025-09-25,,0.00
13048,35,savings,GBP,2025-08-31,,0.00
13049,646,savings,USD,2024-12-15,2025-11-27,0.00
13050,1866,current,USD,2025-04-29,,1000.00
13051,1,current,GBP,2025-11-01,,1000.00
13052,1,current,GBP,2025-12-24,,250.00
13053,1,current,GBP,2025-07-23,,2000.00
13054,1856,current,USD,2025-07-20,,1000.00
13055,2,current,EUR,2025-12-04,,2000.00
13056,501,current,GBP,2025-08-23,,0.00
13057,22,current,USD,2024-03-15,,2000.00
13058,5,savings,GBP,2024-08-18,,0.00
13059,1,savings,USD,2025-05-16,,0.00
13060,36,current,GBP,2025-07-28,,500.00
13061,376,loan,GBP,2024-07-16,2025-06-10,0.00
13062,4346,savings,USD,2025-08-28,2026-11-14,0.00
13063,8,current,GBP,2024-02-04,,0.00
13064,1,savings,GBP,2025-04-27,,0.00
13065,12,savings,GBP,2024-12-19,,0.00
13066,1,current,GBP,2025-01-19,,500.00
13067,2,current,USD,2024-08-13,,2000.00
13068,3,loan,GBP,2025-11-22,,0.00
13069,123,current,GBP,2025-04-15,2026-02-23,500.00
13070,90,credit_card,EUR,2025-06-06,,0.00
13071,3,current,EUR,2024-02-20,,0.00
13072,1,savings,USD,2024-04-04,,0.00
13073,227,savings,USD,2025-08-02,,0.00
13074,1,current,USD,2025-02-18,,500.00
13075,18,current,GBP,2025-01-15,2025-12-30,2000.00
13076,88,current,USD,2024-08-12,2024-12-12,500.00
13077,18,loan,USD,2024-05-11,,0.00
13078,175,credit_card,EUR,2024-08-02,,0.00
13079,46,savings,GBP,2024-06-20,,0.00
13080,23,savings,GBP,2025-06-12,,0.00
13081,11,current,USD,2025-03-23,,500.00
13082,66,credit_card,USD,2025-07-04,2025-12-13,0.00
13083,66,credit_card,GBP,2024-07-25,,0.00
13084,1,credit_card,GBP,2024-11-03,,0.00
